Mese,8,Anno,2025,,ANNO CORRENTE,,,,,,,,,,,,,,,ANNO PRECEDENTE,,,,,,,,,,,,,
68/05/005,TRASPORTI SU ACQUISTI,Struttura,Spese generali,,"  8,90 ","  682,65 ","  688,77 ","  693,07 ","  756,94 ","  862,68 ","  862,68 ","  878,68 ",,,,,"  878,68 ",,,"  141,52 ","  166,12 ","  168,19 ","  168,19 ","  168,19 ","  168,19 ","  393,34 ","  434,72 ","  214,91 ","  229,91 ","  232,59 ","  232,59 ","  434,72 ",
68/05/015,DAZI SU ACQUISTI,Struttura,Spese generali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,  -   ,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  13,50 ",  -   ,  -   ,  -   ,  -   ,"  13,50 ",  -   
68/05/020,LAVOR.DI TERZI P/PROD.DI BENI,Diretti,Servizi diretti,,"  108,39 ","  2.138,79 ","  2.227,46 ","  2.621,21 ","  2.621,21 ","  2.621,21 ","  2.621,21 ","  2.621,21 ",,,,,"  2.621,21 ",  -   ,,"  233,42 ","  233,42 ","  233,42 ","  233,42 ","  233,42 ","  233,42 ","  233,42 ","  233,42 ","  233,42 ","  233,42 ","  354,23 ","  354,23 ","  233,42 ",  -   
68/05/025,ENERGIA ELETTRICA,Struttura,Utenze,,  -   ,"  146,46 ","  261,61 ","  344,38 ","  438,43 ","  545,46 ","  707,00 ","  826,35 ",,,,,"  826,35 ",,,  -   ,"  127,54 ","  210,01 ","  381,94 ","  437,06 ","  391,67 ","  476,10 ","  600,44 ","  701,55 ","  805,71 ","  892,01 ","  1.123,95 ","  600,44 ",
68/05/090,PEDAGGI AUT.PARCHEGGI PARZ.DED.,Commerciali,Pedaggi autostradali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  367,90 ","  905,50 ","  1.015,30 ",  -   ,
68/05/125,ASSICURAZ. NON OBBLIGATORIE,Struttura,Assicurazioni,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  170,69 ","  170,69 ",,,,,"  170,69 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,"  90,23 ","  260,92 ","  260,92 ","  260,92 ","  260,92 ","  260,92 ","  260,92 ","  260,92 ",
68/05/150,COMP.AMMINISTRATORI - SOCI SC,Struttura,Compensi amministratore,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  19.796,43 ","  24.091,87 ","  28.387,31 ","  24.012,96 ","  26.243,26 ",  -   ,"  24.091,87 ",
68/05/184,COMPENSI LAV.OCCAS.ATTIN.ATTIV.,Indiretti,Altri servizi e prestazioni,,  -   ,"  1.250,00 ","  1.250,00 ","  1.250,00 ","  1.250,00 ","  1.250,00 ","  1.250,00 ","  1.250,00 ",,,,,"  1.250,00 ",,,,,,,,,,,,,,,,
68/05/198,RIMBORSI SPESE AMM.RE,Struttura,Rimborsi amministratore,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  2.955,46 ","  3.001,94 ","  3.187,86 ","  3.280,82 ","  3.280,82 ",  -   ,"  3.001,94 ",
68/05/199,CONT.INPS AMMINISTRAT.-SOCI SC,Struttura,Compensi amministratore,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  5.812,71 ","  7.074,31 ","  8.335,91 ","  7.051,18 ","  7.705,99 ",  -   ,"  7.074,31 ",
68/05/200,ALTRI ONERI SOCIALI AMM.RE,Struttura,Altri oneri,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  98,88 ","  123,14 ","  147,40 ","  123,14 ","  135,27 ",  -   ,"  123,14 ",
68/05/290,PUBBLICITA',Commerciali,Pubblicità,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  242,71 ","  242,71 ","  242,71 ",  -   ,
68/05/300,MOSTRE E FIERE,Commerciali,Mostre e fiere,,"  5.890,00 ","  5.890,00 ","  5.890,00 ","  5.890,00 ","  5.890,00 ","  5.890,00 ","  5.890,00 ","  5.890,00 ",,,,,"  5.890,00 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.895,00 ","  1.895,00 ","  1.895,00 ","  1.895,00 ","  1.895,00 ","  1.895,00 ","  1.895,00 ",
68/05/310,SPESE LEGALI,Struttura,Consulenze legali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.794,00 ","  1.794,00 ",,,,,"  1.794,00 ",,,"  1.500,00 ",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
68/05/320,SPESE TELEFONICHE,Struttura,Utenze telefoniche e cellulari,,"  9,99 ","  19,98 ","  29,97 ","  39,96 ","  49,95 ","  59,94 ","  69,93 ","  79,92 ",,,,,"  79,92 ",,,  -   ,  -   ,"  401,75 ","  525,67 ","  678,85 ","  802,77 ","  863,46 ","  953,41 ","  953,41 ","  973,39 ","  983,38 ","  993,37 ","  953,41 ",
68/05/325,SPESE CELLULARI,Struttura,Utenze telefoniche e cellulari,,  -   ,"  20,82 ","  41,64 ","  62,46 ","  83,28 ","  104,10 ","  124,92 ","  145,74 ",,,,,"  145,74 ",,,  -   ,"  15,27 ","  79,34 ","  136,50 ","  180,61 ","  228,05 ","  248,87 ","  269,69 ","  290,51 ","  311,33 ","  337,70 ","  379,34 ","  269,69 ",
68/05/330,SPESE POSTALI,Struttura,Altri oneri,,  -   ,"  19,90 ","  1.005,47 ","  1.290,79 ","  1.303,67 ","  1.303,67 ","  1.303,67 ","  1.303,67 ",,,,,"  1.303,67 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  206,00 ","  206,00 ",  -   ,
68/05/341,SPESE RAPPRESENTANZA PAR.DED.,Commerciali,Spese di rappresentanza,,  -   ,"  60,30 ","  488,70 ","  563,20 ","  746,20 ","  823,40 ","  899,80 ","  899,80 ",,,,,"  899,80 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  56,60 ","  56,60 ","  1.307,05 ","  1.483,55 ",  -   ,
68/05/345,PASTI E SOGGIORNI PARZ. DED.,Commerciali,Spese di rappresentanza,,"  44,46 ","  404,58 ","  547,18 ","  781,29 ","  946,02 ","  1.183,20 ","  1.373,49 ","  1.515,76 ",,,,,"  1.515,76 ",,,"  297,82 ","  347,09 ","  585,88 ","  2.498,99 ","  2.545,49 ","  2.708,05 ","  2.742,61 ","  2.742,61 ","  2.742,61 ","  3.501,72 ","  2.582,60 ","  3.053,58 ","  2.742,61 ",
68/05/346,SPESE PER VIAGGI,Commerciali,Spese viaggio,,"  230,75 ","  934,84 ","  1.065,54 ","  1.159,37 ","  1.410,26 ","  1.428,33 ","  1.438,03 ","  1.442,88 ",,,,,"  1.442,88 ",,,"  296,80 ","  398,90 ","  874,40 ","  5.716,17 ","  6.513,05 ","  6.719,06 ","  6.968,15 ","  7.006,75 ","  7.100,85 ","  7.402,99 ","  7.287,61 ","  7.307,01 ","  7.006,75 ",
68/05/375,FORMALITA' AMMINISTRATIVE,Struttura,Servizi amministrativi contabilità,,  -   ,  -   ,"  3.640,00 ","  3.640,00 ","  3.640,00 ","  3.640,00 ","  3.640,00 ","  3.640,00 ",,,,,"  3.640,00 ",,,,,,,,,,,,,,,,
68/05/385,SERVIZI AMMINISTRATIVI/CONTABILI,Struttura,Servizi amministrativi contabilità,,"  930,00 ","  1.780,58 ","  3.238,51 ","  4.592,51 ","  5.938,51 ","  6.964,51 ","  7.950,51 ","  8.976,51 ",,,,,"  8.976,51 ",,,"  818,00 ","  1.931,92 ","  1.931,92 ","  6.540,22 ","  7.358,22 ","  9.520,32 ","  10.338,32 ","  11.156,32 ","  12.303,22 ","  12.427,86 ","  13.432,86 ","  14.390,86 ","  11.156,32 ",
68/05/400,SPESE PASTI SOGGIORNI INDEDUCIBI,Commerciali,Spese di rappresentanza,,"  291,39 ","  647,99 ","  1.502,36 ","  1.637,89 ","  2.074,13 ","  2.074,13 ","  2.129,13 ","  2.146,93 ",,,,,"  2.146,93 ",,,,,,,,,,,,,,,,
68/05/405,ALTRI COSTI P/PRODUZIONE SERVIZI,Diretti,Servizi diretti,,"  422,01 ","  3.012,14 ","  4.250,04 ","  5.542,26 ","  6.592,11 ","  7.746,01 ","  9.279,77 ","  11.667,89 ",,,,,"  11.667,89 ",,,"  20,50 ","  27,22 ","  53,62 ","  60,47 ","  67,13 ","  706,19 ","  747,64 ","  927,11 ","  1.756,08 ","  3.173,43 ","  4.281,76 ","  8.012,27 ","  927,11 ",
68/05/430,SPESE VIAGGI INDEDUCIBILI,Commerciali,Spese viaggio,,"  141,60 ","  532,86 ","  842,76 ","  1.090,25 ","  1.385,15 ","  1.385,15 ","  1.548,55 ","  1.588,45 ",,,,,"  1.588,45 ",,,,,,,,,,,,,,,,
68/05/490,COSTI PER SERVIZI WEB,Diretti,Servizi informatici web,,"  105,58 ","  209,97 ","  343,91 ","  543,81 ","  605,65 ","  627,36 ","  673,47 ","  806,37 ",,,,,"  806,37 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  480,97 ","  549,32 ","  549,32 ","  549,32 ","  549,32 ","  549,32 ","  549,32 ",
68/05/491,ALTRI SERVIZI INDEDUCIBILI,Struttura,Servizi indeducibili,,"  737,07 ","  778,55 ","  886,97 ","  895,69 ","  956,39 ","  956,39 ","  956,39 ","  1.051,88 ",,,,,"  1.051,88 ",,,  -   ,  -   ,  -   ,"  3.780,33 ","  4.411,18 ","  5.161,00 ","  4.733,57 ","  4.796,70 ","  4.820,96 ","  4.971,84 ","  6.031,97 ","  6.281,37 ","  4.796,70 ",
68/05/507,SERVIZI COMMERCIALI,Commerciali,Servizi commerciali,,"  58,44 ","  113,44 ","  168,44 ","  223,44 ","  278,44 ","  333,44 ","  388,44 ","  443,44 ",,,,,"  443,44 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  379,00 ","  428,00 ","  483,00 ","  538,00 ","  593,00 ","  2.239,56 ","  428,00 ",
68/05/511,SERVIZI DI CONSULENZA,Struttura,Consulenze tecniche,,"  4.876,58 ","  11.658,62 ","  17.594,41 ","  21.724,41 ","  25.854,41 ","  26.854,41 ","  26.854,41 ","  29.150,41 ",,,,,"  29.150,41 ",,,"  850,00 ","  32.614,34 ","  23.381,74 ","  37.728,97 ","  42.024,97 ","  42.972,97 ","  47.268,97 ","  49.864,97 ","  49.864,97 ","  66.260,97 ","  71.856,97 ","  78.948,97 ","  49.864,97 ",
68/05/765,RICERCA ADDESTRAMENTO FORMAZIONE,Indiretti,Altri servizi e prestazioni,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  500,00 ","  500,00 ",,,,,"  500,00 ",,,  -   ,  -   ,  -   ,  -   ,"  250,00 ","  500,00 ","  500,00 ","  500,00 ","  500,00 ","  700,00 ","  700,00 ","  700,00 ","  500,00 ",
68/05/768,COMPENSI LAV.OCCAS .ATTIN.ATTIV.,Indiretti,Altri servizi e prestazioni,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,"  5.000,00 ","  5.000,00 ","  5.000,00 ","  5.000,00 ","  5.000,00 ","  5.000,00 ","  5.000,00 ","  5.000,00 ","  11.250,00 ","  5.000,00 ",
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
70/05/010,LOCAZIONE (BENI IMMOBILI),Struttura,Locazioni e noleggi,,"  510,00 ","  1.020,00 ","  1.530,00 ","  2.040,00 ","  2.587,49 ","  3.103,99 ","  3.626,99 ","  4.143,49 ",,,,,"  4.143,49 ",,,"  450,00 ","  900,00 ","  1.350,00 ","  1.860,00 ","  2.370,00 ","  2.880,00 ","  3.640,00 ","  4.150,00 ","  4.660,00 ","  4.920,00 ","  5.430,00 ","  5.940,00 ","  4.150,00 ",
70/05/101,NOLEGGIO DEDUCIBILE,Struttura,Locazioni e noleggi,,"  24,28 ","  109,90 ","  242,39 ","  303,01 ","  399,59 ","  436,57 ","  489,61 ","  508,55 ",,,,,"  508,55 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  74,67 ","  537,43 ","  602,27 ",  -   ,
70/05/103,NOLEGGIO INDED. AUTO,Struttura,Locazioni e noleggi,,"  148,28 ","  577,26 ","  1.240,48 ","  1.523,00 ","  1.973,03 ","  2.145,35 ","  2.392,46 ","  2.480,73 ",,,,,"  2.480,73 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  347,98 ","  2.199,14 ","  2.473,25 ",  -   ,
70/25/010,LIC. D'USO SOFTWARE DI ESERCIZIO,Struttura,Licenze d'uso,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.365,43 ","  1.365,43 ","  1.365,43 ","  1.365,43 ","  1.365,43 ","  1.365,43 ","  1.365,43 ","  1.365,43 ",
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
72/05/010,SALARI E STIPENDI,Struttura,Personale,,"- 715,76 ","  3.826,49 ","  10.201,45 ","  15.662,33 ","  21.123,21 ","  31.631,41 ","  38.187,24 ","  49.088,06 ",,,,,"  49.088,06 ",  -   ,,"  6.942,22 ","  14.436,57 ","  22.490,07 ","  28.983,50 ","  28.983,50 ","  44.488,03 ","  35.791,29 ","  40.258,44 ","  46.945,34 ","  58.817,85 ","  70.988,90 ","  50.638,57 ","  40.258,44 ",  -   
72/05/015,SALARI FRONTALI-MANFREDI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,"  8.762,59 ","  8.762,59 ","  6.614,87 ","  6.614,87 ","  6.614,87 ","  6.614,87 ",  -   ,"  61.210,98 ","  6.614,87 ",
72/05/080,RIMB. A PIE'DI LISTA DIPENDENTI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  10,00 ","  195,92 ",  -   ,  -   ,  -   ,
72/05/086,RIMB.IND.FORF.-RIMB.KM FRONTALI,Struttura,Personale,,"  371,84 ","  1.022,56 ","  1.859,20 ","  2.788,80 ","  3.811,36 ","  4.740,96 ","  5.670,56 ","  5.670,56 ",,,,,"  5.670,56 ",,,,,,,,,,,,,,,,
72/05/090,RIMB.IND.TA' FORF.IN BUSTA PAGA,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.301,44 ",,,,,"  1.301,44 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  371,84 ","  650,72 ","  650,72 ","  1.501,44 ","  1.687,36 ","  850,72 ","  650,72 ",
72/05/091,RIMB.FRONTALI-MANFREDI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  5.907,70 ",  -   ,
72/05/501,SALARI FRONTALI-MANFREDI,Struttura,Personale,,"- 4.420,76 ","- 125,32 ","  36.389,28 ","  40.765,88 ","  45.142,48 ","  53.895,66 ","  58.430,08 ","  58.430,08 ",,,,,"  58.430,08 ",,,,,,,,,,,,,,,,
72/05/702,RIMB. A PIE'DI LISTA DIPENDENTI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,"  3.463,80 ","  4.746,82 ","  5.165,14 ","  2.325,10 ","  2.325,10 ","  2.325,10 ","  2.325,10 ","  2.521,02 ","  661,84 ","  2.325,10 ",
72/15/005,ONERI SOCIALI INPS DIPENDENTI,Struttura,Personale,,"- 10,73 ","  243,26 ","  634,22 ","  1.102,07 ","  1.692,94 ","  2.704,21 ","  3.281,57 ","  5.116,97 ",,,,,"  5.116,97 ",,,"  1.402,66 ","  2.813,89 ","  4.133,02 ","  5.551,76 ","  6.970,50 ","  9.775,79 ","  5.436,79 ","  5.593,26 ","  5.881,01 ","  8.539,78 ","  9.311,45 ","  2.166,35 ","  5.593,26 ",
72/15/007,ONERI SOCIALI FRONTALI-MANFREDI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,"  35,43 ","  82,27 ","  139,11 ","  217,18 ","  295,25 ","  324,14 ","  261,53 ","  261,53 ","  261,53 ","  261,53 ","  436,46 ","  18.263,09 ","  261,53 ",
72/15/025,INAIL DIPENDENTI,Struttura,Personale,,  -   ,"  174,41 ","  174,41 ","  174,41 ","  174,41 ","  174,41 ","  174,41 ","  174,41 ",,,,,"  174,41 ",,,  -   ,"  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  317,48 ","  177,41 ",
72/15/090,ONERI SOCIALI FRONTALI-MANFREDI,Struttura,Personale,,"- 1.287,71 ","- 12,13 ","  10.704,39 ","  12.058,65 ","  13.289,89 ","  15.882,45 ","  17.248,18 ","  17.336,98 ",,,,,"  17.336,98 ",,,,,,,,,,,,,,,,
72/15/090,ALTRI ONERI SOCIALI,Struttura,Personale,,,,,,,,,,,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  34,41 ","  68,82 ","  103,23 ","  174,93 ","  35,31 ",  -   ,"  68,82 ",
72/15/091,ALTRI ONERI SOC.PERS.CONTR.INSER,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  185,92 ",  -   ,
72/20/005,TFR ACCANTONAM.ENTO DIP.,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  8.120,60 ",  -   ,
72/20/501,TFR DIP. LIQUIDATI NELL'ANNO,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.223,05 ","  1.223,05 ",  -   ,  -   ,
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,  -   ,,,,,,,,,,,,,,,,,,,,,
74/05/010,AMM.TO ALTRI ONERI PLURIENNALI,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.390,37 ","  1.593,60 ","  1.789,66 ","  20.985,74 ","  23.051,57 ","  25.192,97 ","  1.593,60 ",
74/05/501,AMM.SP. COSTITUZIONE E MODIFICA,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  33,27 ","  63,59 ","  203,60 ","  271,34 ","  341,54 ","  409,28 ","  479,49 ","  549,69 ",,,,,"  549,69 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  228,95 ","  262,42 ","  294,70 ","  327,97 ","  360,26 ","  393,72 ","  262,42 ",
74/10/501,AMM. SPESE DI SVILUPPO,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  4.185,09 ","  7.998,72 ","  12.208,56 ","  16.269,82 ","  20.479,67 ","  24.540,94 ","  28.750,78 ","  32.960,63 ",,,,,"  32.960,63 ",,,,,,,,,,,,,,,,
74/15/005,AMM.TO DIRITTI DI BREVETTO,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  2.367,64 ","  2.712,73 ","  3.046,43 ","  3.390,71 ","  3.724,41 ","  4.069,50 ","  2.712,73 ",
74/20/005,"AMM.TO CONC.,LIC.E DIRITTI SIM.","Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  118,30 ","  226,10 ","  345,10 ","  459,90 ","  578,90 ","  693,70 ","  812,70 ","  931,70 ",,,,,"  931,70 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  814,10 ","  933,10 ","  1.047,90 ","  1.166,20 ","  1.281,00 ","  1.400,00 ","  933,10 ",
74/20/010,AMM.TO MARCHI DI FABB.E DI COMM.,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  9,29 ","  17,60 ","  27,08 ","  35,98 ","  45,47 ","  54,37 ","  63,66 ","  73,15 ",,,,,"  73,15 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  63,86 ","  73,15 ","  82,24 ","  91,54 ","  100,43 ","  109,92 ","  73,15 ",
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,,,,,,,,,,,,,,,,,
75/15/005,AMM.TO ATTREZZATURE,"Ammortamenti, Accant.Svalutazioni",Ammortamenti materiali,,  -   ,"  65,04 ","  98,90 ","  132,23 ","  166,63 ","  199,41 ","  233,81 ","  268,21 ",,,,,"  268,21 ",,,,,,,,,,,,,,,,
75/20/010,AMM.TO MACCH.ELETTROM. UF.,"Ammortamenti, Accant.Svalutazioni",Ammortamenti materiali,,"  36,08 ","  68,95 ","  105,23 ","  140,24 ","  188,12 ","  225,43 ","  264,10 ","  302,77 ",,,,,"  302,77 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  248,24 ","  284,52 ","  319,52 ","  355,59 ","  390,60 ","  426,88 ","  284,52 ",
